C,epsilon,r2,error_ma,error_ms,error_rms,error_mp,error_max
-,-,-,-,-,-,-,-
7000,0.1,0.9964597051838798,1.2215653970258709,6.740537469208536,2.5962545077878123,4.26609653385468,18.915638835347657
6000,0.1,0.9922698796300568,1.2902344621430728,13.096288065872855,3.618879393662195,4.816827702183119,36.918216667899415
6000,0.1,0.9961524290788057,1.4182224376429307,6.407688416900754,2.5313412288549233,16.86010503276775,13.963317614015867
6000,0.1,0.9962132843090038,1.3670944475174345,5.939445474276945,2.437097756405546,17.797435366249314,14.252659939168737
6000,0.1,0.9983100694466434,1.1074693606058499,2.7656957665004946,1.6630381133637602,2.975880890662305,5.483496611036564
6000,0.1,0.9974158815915917,1.2882333465356701,5.094991132777094,2.257208703859059,49.71508736022845,15.918158776234577
6000,0.1,0.989357365513086,1.3015150328176037,17.442113933499467,4.176375693528956,3.117291180051614,43.16963531068477
5000,0.1,0.9954679997260244,1.5402237392369778,8.253195842050578,2.8728375940958757,46.43340194325173,21.95204581664366
6000,0.1,0.9951910211777311,1.3866880097578003,6.668280817735843,2.5823014575637453,4.154416690453723,13.066002478017396
6000,0.1,0.9973391130305208,1.251152892864288,4.201103412154888,2.049659340513659,7.629622547181334,12.650290490615902
-,-,-,-,-,-,-,-
100,0.5,0.9395241761497491,1.911981612963872,7.951612705059263,2.819860405243363,2.086158922956524,15.864110343674994
100,0.5,0.9689000334108175,1.5355274882270478,3.8844513121981104,1.970901142167742,1.6587735586121661,8.385043440230689
100,0.15,0.9361280627171434,1.88942041849083,7.564175550744125,2.750304628717358,2.047139600865959,17.59360488021298
100,0.2,0.95925637129288,1.864622437714013,6.042974180338694,2.4582461594272234,2.013909048215386,7.185114539074661
100,0.5,0.9617961268048484,1.791508180175441,5.729315442994759,2.3935988475504324,1.8911338434188334,8.172207959415331
100,0.25,0.958818374254613,1.661158039621803,5.089293761568288,2.2559463117654834,1.8242619753465017,9.652359464248747
100,0.5,0.9664908910082654,1.6828195248044042,4.701174496270016,2.1682191993131172,1.8152052598884603,5.901697324993748
100,0.1,0.944588642113671,1.987541149514842,7.2558766063134605,2.693673440919196,2.1392001848916693,10.446273601296753
100,0.25,0.9413166381918855,1.9043004875218639,6.641481360040969,2.5771071689087686,2.0180453817357598,9.239472305189437
100,0.5,0.9407569524641407,1.8031098168616897,6.219181700567409,2.4938287231819687,1.9292283271590973,9.53368405817983
-,-,-,-,-,-,-,-
100,0.25,0.9789137624313858,0.7486324328212312,1.5289287455722929,1.2364985829236899,2.1627719279799287,7.329096298614498
100,0.25,0.9837353911012304,0.69481686627237,1.0262794207540404,1.0130545003868452,2.1203779804234717,4.245336928678949
100,0.3,0.9830501403246334,0.7401067269582283,1.2243247781366393,1.1064921048686427,2.093226735538219,5.120176749584367
100,0.1,0.9850613846232446,0.798243295366068,1.099707688781746,1.0486694850055216,2.3892188498867313,3.213771216718989
100,0.25,0.9877173136881547,0.681418789208047,0.9797710263730167,0.9898338377591548,1.8870023495004873,4.2811402090674875
100,0.15,0.987283804710164,0.6563867356563134,0.9039964908422445,0.9507873005263819,1.9673161740916902,4.389348780176881
100,0.1,0.9869054564105199,0.7308328727608294,0.9977065150455809,0.9988525992585597,2.2229305161998765,2.970796265703214
100,0.15,0.9768476608075213,0.7584992279575372,1.5267075860182742,1.2356000914609364,2.093343515717802,7.268914756257548
100,0.1,0.9811713673662421,0.7327120548534399,1.1885906915135218,1.0902250646144225,2.0623423063864434,4.479748622640912
100,0.1,0.9724722152484923,0.774509009568154,1.607409152132008,1.2678364059025944,2.1443074787830323,7.48598700158098
-,-,-,-,-,-,-,-
100,0.15,0.988963379074821,0.6560446969234707,1.2349238665891684,1.1112712839757755,1.4944385974009624,7.231987705403242
100,0.1,0.9908549811809753,0.6225716720159492,0.9232688196895076,0.9608687838042755,1.5233335508357064,4.78213775738719
100,0.2,0.9915739112444235,0.6177905735124454,1.0005894423079777,1.0002946777365047,1.3844898538994423,5.7066250757441
100,0.1,0.9922732407419631,0.7122018818546489,0.9105195160748036,0.9542114629760028,1.6935090637515522,2.8747727459941146
100,0.15,0.9943297737102116,0.592225226988172,0.7116775263878369,0.8436098188071526,1.3427038044780208,3.030796235091614
100,0.2,0.9940882539585011,0.5647839936464413,0.6894373764462083,0.830323657645745,1.3924604787245687,4.3009793958058395
100,0.1,0.9918037862508091,0.6900028071343548,1.0434909124317049,1.021514029483543,1.5988807293667757,4.434945699723976
100,0.1,0.985792289116713,0.7014913224110089,1.4346797324366556,1.1977811705134855,1.5436235263273006,6.4229252516657525
100,0.25,0.9904550504413697,0.6631272553329663,1.005465253569081,1.0027289033278541,1.470684942258043,3.739373444057044
100,0.1,0.9859629319010792,0.7178749406750361,1.26627237136744,1.1252876838246475,1.5782441102916287,5.8043925205104685
-,-,-,-,-,-,-,-
100,0.15,0.9936963931687912,0.564413463420189,0.9735604565379916,0.9866916724782832,1.0968103483711313,7.033330971745407
100,0.15,0.9945168320353998,0.5667290004204116,0.7886917814692549,0.8880832063884864,1.170996174763316,4.837987607922635
100,0.1,0.9948473029778283,0.5349153558864947,0.879774490159339,0.9379629471142977,0.9974428502384342,5.505329485627001
100,0.15,0.9954343732343922,0.6353821782712725,0.7629455822207647,0.8734675622029502,1.2897224538288867,3.020263209981941
100,0.15,0.9971568603698151,0.512143786325902,0.4993404519333473,0.7066402563775626,1.0077528715382524,2.103603903773376
100,0.25,0.9969723420258723,0.4769909450249615,0.5074627780778826,0.7123642172918869,1.0483288263170003,4.057832787861415
100,0.2,0.9944295724244238,0.6236820708641789,1.0158030041418362,1.0078705294539752,1.2060654263360542,6.2066498474632965
100,0.2,0.9927268514497279,0.606156745353992,1.0136146633493497,1.0067843181880365,1.1286437029965235,5.380240602680452
100,0.2,0.9943550972311291,0.5771253109476756,0.8644941143321822,0.9297817562913256,1.077328379632573,3.7974501842874844
100,0.15,0.9925900733829041,0.6407381708502597,0.9314826558076414,0.9651334911853601,1.1899572876120807,3.8564547129893896
-,-,-,-,-,-,-,-
100,0.15,0.9958058266272103,0.513687326834071,0.8221353996070027,0.9067168243762783,0.9034222508654781,6.592019975003929
100,0.15,0.9957354405155362,0.5211901947633591,0.7968566009234365,0.8926682479641788,0.9534218379757302,4.8552295277984285
100,0.1,0.9961182303178723,0.509802011968097,0.862134665649785,0.9285120708153368,0.8336553318292926,5.822846771684041
100,0.15,0.9968455654256856,0.5558977886029182,0.6796752238729039,0.8244241771520919,0.9995694371263538,3.8769810006115506
